"id","name","category","image","download_file","preview","show_by","download_count","view_count","download_count2"
"238","MLBB X VIRA APRILIA","TIKTOK","https://i.ibb.co.com/7VNWtGz/WWWW.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/238_MLBB.X.VIRA.APRILIA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/d988f2bf4448ec2ed12c2a9eb4e116d4fb8e7992/MLBB%20X%20VIRA%20APRILIA.mp4","","61008","11138","6342"
"237","MLBB X TIKTOK BLINK","TIKTOK","https://i.ibb.co.com/qjkpNsg/OOOOO.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/237_MLBB.X.TIKTOK.KEDIP.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/bc491a62f0ca3b5ac61547e526201cc0b9144e70/Mlbb%20X%20Tiktok%20Kedi.mp4","","38955","30584","2704"
"236","INDONESIAN SUPER HERO X MLBB","TIKTOK","https://i.ibb.co.com/XjW7f6z/QQQQ.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/236_SUPER.HERO.INDONESIA.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/f398cafd61bd4fedab53d42e02073766cefac026/Super%20Hero%20Indonesia%20X%20Mlbb.mp4","","6241","14583","361"
"235","NCT X MLBB","TIKTOK","https://i.ibb.co.com/R4FDJ9Q/XCZCZ.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/235_NCT.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/bb186e06f8b865d0a5da78506f4e3b9cc7d4d550/Nct%20X%20Mlbb.mp4","","11104","3662","982"
"234","MLBB X JEDAG JEDUG PREMIUM","TIKTOK","https://i.ibb.co.com/XCvh7tT/ZCXZCZX.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/234_MLBB.X.JEDAG.JEDUG.PREMIUM.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/5e0f01c05c8e05a0e4cc2146bb7ca657a38d8441/MLBB%20X%20JEDAG%20JEDUG%20PREMIUM.mp4","","5676","1602","389"
"233","MLBB X YAMETE KUDASAI","TIKTOK","https://i.ibb.co.com/KVJgRmb/AAAAA.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/233_MLBB.X.YAMETE.KUDASAI.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/c8e61f9d2ddc027a5bf091a843685c76ad86a33a/Yamete%20Kudasai.mp4","","39907","8976","6215"
"232","MLBB X WEB","TIKTOK","https://i.ibb.co.com/j50cKXs/ASDASDAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/232_MLBB.X.WIBU.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/3e2a511860e9d557288622745f5500044cb070f8/MLBB%20X%20WIBU.mp4","","8822","5128","781"
"231","MLBB X UNA","TIKTOK","https://i.ibb.co.com/nCbFM80/EERTSDD.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/231_MLBB.X.UNA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/0bbeee5001776f27bfe7e49ca1f61df98c4d9bca/MLBB%20X%20UNA.mp4","","14131","7776","1031"
"230","MLBB X TWICE","TIKTOK","https://i.ibb.co.com/wLcRH4B/maxresdefault-6.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/230_MLBB.X.TWICE.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/9c14d04b5fbfc21e82c531a2b829562aa05ddb90/Mlbb%20X%20Twitch.mp4","","3740","3971","191"
"229","MLBB X TikTok V3","TIKTOK","https://i.ibb.co.com/2tDgdtW/LKASDFLKAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/229_MLBB.X.TIKTOK.V3.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/2cb029d2aedacd42aa94fae7277ae31a631cdcdd/MLBB%20X%20TIKTOK%20V3.mp4","","25669","5873","1383"
"228","MLBB X TIKTOK SLOWMO","TIKTOK","https://i.ibb.co.com/gghspZW/SLTDKJSDFSDSD.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/228_MLBB.X.TIKTOK.SLOWMO.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/cb2d3290aa28595ca2bddbcc4bda3e3321996b5d/MLBB%20X%20TITOK%20SLOWMO.mp4","","7519","6680","630"
"227","MLBB X TICK","TIKTOK","https://i.ytimg.com/vi/vADj4jXqZBY/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/227_MLBB.X.TIKTOK.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/6442b6dd8939c390d980e558becb906ea5e794ec/MLBB%20X%20TIKTK.mp4","","46390","23494","5405"
"226","MLBB X RANDOM TICK","TIKTOK","https://i.ibb.co.com/KDGJvLy/SJGSJKD.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/226_MLBB.X.RANDOM.TIKTOK.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/a0df92fa79aab917370c3c02814fe770877bb1ed/MLBB%20X%20RANDOM%20TIKTOK.mp4","","14219","11143","755"
"225","MLBB X HEALTH","TIKTOK","https://i.ibb.co.com/Mh7hjmb/SDAJFSAFD.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/225_MLBB.X.KIKAKIM.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/9507c13432898b00ca79486ce0038f26e62c6413/MLBB%20X%20KIKAKIM.mp4","","11652","8008","492"
"224","MLBB X KAYES","TIKTOK","https://i.ibb.co.com/WyjQSWd/LLLL.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/224_MLBB.X.KAYES.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/e9ae5d4addcf5b7156b5256498f6882d50043145/MLBB%20X%20KAYES.mp4","","19026","13200","1559"
"223","ML X AUGUST","TIKTOK","https://i.ibb.co.com/HVF48M4/FGHFGHFG.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/223_ML.X.AGUSTUS.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/0bd5841ec1a85d7d3b9b6a0427c71df8c7501f9d/ML%20X%20AGUSTUS.mp4","","11317","13247","381"
"222","MLBB X TIKTOK V2","TIKTOK","https://i.ibb.co.com/M9JXVXR/ASHDGAHSAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/222_MLBB.X.TIKTOK.V2.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/eeaf6b4db695b383ca0b4b64f8c549c6cf380292/MLBB%20X%20TIKTOK%20V%202.mp4","","31643","6924","2277"
"221","MLBB X LITTLE NIGHTMARES","GAME","https://cdn.sforum.vn/sforum/wp-content/uploads/2022/09/Little-Nightmares-Mobile-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/221_MLBB.X.LITTLE.NIGHTMARES.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/1a9c1dff048ccc48f7cb56194997a0dc83a28f68/Ml%20X%20Little%20Nightmare.mp4","","4490","3794","973"
"220","MLBB","TIKTOK","https://iili.io/Hx8h45l.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/220_MLBB.X.IKLAN.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/538ab96befa1c6e7e559ed6d96955e57336a9534/MLBB%20X%20IKLAN.mp4","","4137","11995","297"
"219","KAMEN RIDER X MLBB","TIKTOK","https://dafunda.com/wp-content/uploads/2022/08/crunchyroll-kamen-rider-geats.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/219_KAMEN.RIDER.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/e72fca3202dceecbf7cc71e2fc6cd86f1209e75c/Kamen%20Rider%20X%20Mlbb.mp4","","18199","15862","1973"
"218","ROYKO X MLBB AD","TIKTOK","https://i0.wp.com/www.teknorizen.com/wp-content/uploads/2021/06/iklan-royco-viral.jpg?resize=650,400","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/218_IKLAN.ROYKO.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/8c3ea318afe812da7b2373ca924350e23ed5300d/IKLAN%20ROYKO%20X%20MLBB.mp4","","11665","4729","1224"
"217","CHICAX MLBB","TIKTOK","https://i.ibb.co.com/zmsVFCK/ASIDFJIASJDA.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/217_CHIKA.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/bdd9cfaed5e71005fb0f583d24b25d4a3961f05f/CHIKA%20X%20MLBB.mp4","","23839","10322","1713"
"216","MLBB X NARUTO SO THIS YOUR DREAM NARUTO UZUMAKI HD","HD_4K","https://i.ibb.co.com/Kw76d7v/Whats-App-Image-2022-12-02-at-14-33-00.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/216_MLBB.X.NARUTO.SO.THIS.YOUR.DREAM.NARUTO.UZUMAKI.HD.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/7cfa1ba34e75a4a40c593c99eb407b69bf1d7d86/MLBB%20X%20NARUTO%20SO%20THIS%20.mp4","","44405","36568","9147"
"215","MLBB X NARUTO SO THIS YOUR DREAM NARUTO UZUMAKI","ANIME","https://i.ibb.co.com/CP4K0q3/Whats-App-Image-2022-12-02-at-14-04-06.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/216_MLBB.X.NARUTO.SO.THIS.YOUR.DREAM.NARUTO.UZUMAKI.HD.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/7cfa1ba34e75a4a40c593c99eb407b69bf1d7d86/MLBB%20X%20NARUTO%20SO%20THIS%20.mp4","","44785","38605","9518"
"214","ZEROZUTSU","ANIME","https://i.ibb.co.com/Sw72m07/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/214_ZEROZUTSU.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/43e46bf0609f5028a8187e89e5debdca1c78eecc/ZEROZUTSU.mp4","","26697","7949","354"
"213","MLBB X WAIFU ANIME","ANIME","https://i.ytimg.com/vi/HwfOTqWGj1Y/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/213_MLBB.X.WAIFU.ANIME.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/9b4557ef53ab037ee720aea5f79e7ee3167081a1/Mlbb%20X%20Waifu%20Anime.mp4","","26096","25075","5519"
"212","MLBB X ONEPIECE BIGMOM","ANIME","https://i.pinimg.com/736x/9f/51/d5/9f51d5fab6c8627a05c31003fa035b24.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/212_MLBB.X.ONEPIECE.BIGMOM.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/39377d94379123e487c1e5853087ba2c64693d7f/MLBB%20X%20ONEPIECE%20BIGMOM.mp4","","29921","19972","4975"
"211","THE EYES ANIME X MLBB","ANIME","https://staticg.sportskeeda.com/editor/2022/06/6548f-16541060013008-1920.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/211_THE.EYES.ANIME.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/30c8776ae0207c3b681ef50769dfe70277d1d428/THE%20EYES%20ANIME.mp4","","4974","7760","1161"
"210","MLBB X SPY X FAMILY","ANIME","https://api.duniagames.co.id/api/content/upload/file/17850124881656055434.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/210_MLBB.X.SPY.X.FAMILY.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/2918e302bb1dcf433baa009d66e8ed47199ee02f/MLBB%20X%20SPY%20X%20FAMILY.mp4","","10384","6435","2209"
"209","RED EYE ANIME","ANIME","https://i.ibb.co.com/rcNWqvw/Screenshot-2024-11-03-191048.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/209_RED.EYE.ANIME.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/f1bb9d0cdee773886888d4d8ecc0481f869f3e36/RED%20EYE%20ANIME.mp4","","5463","9396","531"
"208","ONE PIECE X MLBB 4K","ANIME","https://w0.peakpx.com/wallpaper/261/829/HD-wallpaper-monkey-d-luffy-portrait-artwork-manga-one-piece.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/208_ONE.PIECE.X.MLBB.4K.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/1645227868d72b6855f8dc252e91ad44a0345209/ONE%20PIECE%20X%20MLBB%204K.mp4","","57848","25782","8586"
"207","ONE PIECE X MLBB 4K","HD_4K","https://w0.peakpx.com/wallpaper/261/829/HD-wallpaper-monkey-d-luffy-portrait-artwork-manga-one-piece.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/208_ONE.PIECE.X.MLBB.4K.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/1645227868d72b6855f8dc252e91ad44a0345209/ONE%20PIECE%20X%20MLBB%204K.mp4","","45913","22091","10512"
"206","NARUTO MODE BYRON X MLBB","ANIME","https://i.ibb.co.com/bXtB3fg/naruto-uzumaki-baryon-mode-8736.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/206_NARUTO.MODE.BAYRON.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/5d096acebc9948e198544e9f609f0c3bd2ef8113/NARUTO%20MODE%20BAYRON%20X%20MLBB.mp4","","20944","15132","2422"
"205","MLBB X NARUTO ASHURA GLOW","ANIME","https://www.greenscene.co.id/wp-content/uploads/2020/09/Naruto-2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/205_MLBB.X.NARUTO.ASHURA.GLOW.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/6d6c2e7dfa3cdfc4f0fbfa1d5f1ead1ef25dc609/MLBB%20X%20NARUTO%20ASHURA%20GLOW.mp4","","32601","20633","9750"
"204","MLBB x TOKYO GHOUL","ANIME","https://tokyoghoulmerch.com/wp-content/uploads/2021/10/Tokyo-Ghoul-Season-5.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/204_MLBB.X.TOKYO.GHOUL.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/fdbafd20857288995f5a1781cbdc282644869999/MLBB%20X%20TOKYO%20GOUL.mp4","","7408","7675","1076"
"203","MLBB X SWORD ART ONLINE","ANIME","https://cdn.vcgamers.com/news/wp-content/uploads/2022/11/Sword-Art-Online.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/203_MLBB.X.SWORD.ART.ONLINE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/232d5426c4153f9d432ca3d51217dd9cf0e6ab21/MLBB%20X%20SWORD%20ART%20ONLINE.mp4","","17331","11251","2767"
"202","MLBB X RORONOA ZORO ONE PIECE","ANIME","https://i.ibb.co.com/D17CMz2/1355563-Roronoa-Zoro-Green-Hair-Roronoa-Zoro.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/202_MLBB.X.RORONOA.ZORO.ONE.PIECE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/caaf8f7b35081527cdd6248adafab360f68b9ee6/MLBB%20X%20RORONOA%20ZORO.mp4","","18745","22982","2220"
"201","MLBB X REMIRU TEMPEST","ANIME","https://i.ibb.co.com/qY8cg4c/Rimuru-Tempest-7.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/201_MLBB.X.RIMURU.TEMPEST.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/994f740aa01536734769acb56fce0055a310d802/MLBB%20X%20RIMURU%20TEMPEST.mp4","","6415","9872","964"
"200","MLBB X KIMETSU NO YAIBA S 1","ANIME","https://i.ibb.co.com/D4j1bhK/1633961388801.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/200_MLBB.X.KIMETSU.NO.YAIBA.S.1.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/cc343078dc49709d90c7eea3c94543ff04aa5dd3/MLBB%20X%20KIMETSU%20NO%20YAIBA%20S1.mp4","","9746","11534","1203"
"199","MLBB X KIMETSU NO YAIBA SAD","ANIME","https://codigoespagueti.com/wp-content/uploads/2022/05/Kimetsu-no-Yaiba-Rengoku-celebra-el-dia-de-las-madres-con-esta-triste-despedida-en-fanart.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/199_MLBB.X.KIMETSU.NO.YAIBA.SAD.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b784d2d58418049cc4ab7336f90045063b91dbf0/MLBB%20X%20KIMETSU%20NO%20YAIBA%20SAD.mp4","","5860","4141","1010"
"198","MLBB X HAIKYUU","ANIME","https://i1.wp.com/nekonoto.net/wp-content/uploads/2016/03/haikyuu-s3.jpg?fit=800%2C450","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/198_MLBB.X.HAIKYUU.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/7e3a5e46e1134de5acb9b08b5f6c99066619f8da/MLBB%20X%20HAIKYUU.mp4","","9163","10098","2058"
"197","ALL ANIME X MLBB LATES","ANIME","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbPdASWXbjPDT8AQyz8CUqCVhrgywRpwJqdUQ_IABWbAKXAncY809yrwkX&s=10","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/197_ALL.ANIME.X.MLBB.LATES.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/9e98a441a0349316ca2987e8c5ef27c27f912d06/MLBB%20X%20ANIME%20SMILE.mp4","","13128","9717","2383"
"196","ML X RE ZERO REM","ANIME","https://i0.wp.com/www.animegeek.com/wp-content/uploads/2020/07/Re-Zero-Rem-wake-up-death.jpg?fit=1200%2C675&ssl=1","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/196_ML.X.RE.ZERO.REM.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/276b96e1322d2a007b0770b6d6dbf6489a484bf3/ML%20X%20RE%20ZERO%20REM.mp4","","2673","2185","459"
"195","MLBB X OWARI NO SERAPH","ANIME","https://occ-0-32-33.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUNHzy2OKrJCU68d5YQ97rIGWT-rPdCAvdu46EaKiWJMpWFx0aBNpgKcGsnTv_5LaQJNNVqDMI2iie3tGDk8DVzbBxvxd5AnyHP-.jpg?r=cab","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/195_MLBB.X.OWARI.NO.SERAPH.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/f273a885e57baf5657bd100e075651d59dca72b0/MLBB%20X%20OWARI%20NO%20SERAPH.mp4","","2011","1612","384"
"194","MLBB X NANATSU NO TAIZAI","ANIME","https://updateparagamers.files.wordpress.com/2018/01/nanatsu-no-taizai-imashime-no-fukkatsu-post.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/194_MLBB.X.NANATSU.NO.TAIZAI.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/2c66aa6452c98ad2adcd680ff621ee90e4e9c309/Ml%20X%20Nanatsu%20No%20Taizai.mp4","","1764","1144","257"
"193","MLBB X BLACK CLOVER ENDED","ANIME","https://ovicio.com.br/wp-content/uploads/2022/11/20221116-blackclover.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/193_MLBB.X.BLACK.CLOVER.ENDED.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/24d43e267153837ec20782eb78f6d6a0b6d3b7ce/MLBB%20X%20BLACK%20CLOVER%20ENDED.mp4","","3828","5200","515"
"192","LOADING ML X JUJUTSU KAISEN SIMPLE","ANIME","https://gamek.mediacdn.vn/133514250583805952/2021/12/24/cun2-1640335576033622186489.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/192_LOADING.ML.X.JUJUTSU.KAISEN.SIMPLE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/0404d0370e77cb0acd6a1a2aeae1c47569008189/LOADING%20ML%20X%20JUJUTSU%20KAISEN%20SIMPLE.mp4","","28350","42145","4387"
"191","HATSUNE MIKU X MLBB","ANIME","https://wallpapersmug.com/large/1d53bd/cute-girl-hatsune-miku-2022.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/191_HATSUNE.MIKU.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/e88349b309b9d3bfa97ae196b10d4d5f5d096635/Hatsune%20Miku%20X%20Mlbb.mp4","","6618","2892","812"
"190","GENSHIN X BLENDS","ANIME","https://i.ytimg.com/vi/fv-J6OQmBvA/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/190_GENSHIN.X.BLENDS.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/a59412ec4ae0ed6e99edb7902a12e4e5c33202a7/GENSHIN%20X%20BLENDS.mp4","","3096","4224","397"
"189","CICAK X ORANGE","ANIME","https://i.ytimg.com/vi/jhpfRNCpb5c/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/189_CICAK.X.ORANGE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/690168c4504e2f89f8e5e230bfed9d37e7f7f60d/CICAK%20X%20ORANGE.mp4","","1792","1834","172"
"186","MLBB X GENSHIN IMPACT SLOWMO","GAME","https://i.ibb.co.com/3py98pF/download.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/186_MLBB.X.GENSHIN.IMPACT.SLOWMO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/0edb9a354d526e6ab5b0c717e82125a3984d2d43/MLBB%20X%20GENSHIN%20.mp4","mode_publick","6583","4178","1131"
"185","MLBB X GENSHIN IMPACT RAIDEN SHOGUN","GAME","https://i.ibb.co.com/s5Qfg8t/cover-Riaden-Shogun.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/185_MLBB.X.GENSHIN.IMPACT.RAIDEN.SHOGUN.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/1064bab90bf988fc4061cfcb0fc2c6a53db0879a/Raiden%20Shogun%20Genshin%20Impact.mp4","mode_publick","7825","5242","2205"
"184","MLBB X GENSHIN IMPACT","GAME","https://asset-a.grid.id/crop/0x0:0x0/360x240/photo/2022/07/18/maxresdefaultjpg-20220718015921.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/184_MLBB.X.GENSHIN.IMPACT.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/cb59cfeca1e06be8bc863ed44dd2c725d4e35c77/Mlbb%20X%20Genshin%20Impact.mp4","mode_public","4468","3541","1146"
"183","MLBB X EDENS ZERO","ANIME","https://www.kaorinusantara.or.id/wp-content/uploads/2021/04/ezcov.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/183_MLBB.X.EDENS.ZERO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/30f0006e99a2fa94e94ef4741388b091dd7c2393/MLBB%20X%20EDENS%20ZERO.mp4","mode_publick","1521","944","276"
"182","MLBB","TIKTOK","https://i.ibb.co.com/QCLRYbG/DINDA.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/182_MLBB.X.DINDA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/2c0635d692c7087be3921075a8d3bbf7be6c8277/MLBB%20X%20DINDA.mp4","mode_public","6473","4201","513"
"181","MLBB X DIAHNOVY","TIKTOK","https://i.ibb.co.com/1qGb28h/Screenshot-2024-11-03-172611.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/181_MLBB.X.DIAHNOVY.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/3c0ff4a73c21d00e3e4d560c105a9f2d949f813b/MLBB%20X%20DIAHNOVY.mp4","mode_public","2239","1586","136"
"180","MLBB X DANCING EMILIA","ANIME","https://cdn.kincir.com/1/production/media/2018/oktober/emilia-vs-rem-mana-waifu-paling-ideal-dalam-rezero/re-zero-emilia-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/180_MLBB.X.DANCING.EMILIA.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/02959a642f52b14f9112c7d4f8e9d0e355cdf75b/MLBB%20X%20FANCING%20EMILIA.mp4","mode_public","864","889","92"
"179","MLBB X DAHLA","TIKTOK","https://i.ibb.co.com/3kFG32G/AZSDFSADFA.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/179_MLBB.X.DAHLA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/d8546869c6be647336a28e162e6744db5c7dbb55/MLBB%20X%20DAHLA.mp4","mode_public","9179","7217","532"
"178","MLBB X D4DJ GENSHIN IMPACT","GAME","https://i.ibb.co.com/ng741Y2/D4DJ.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/178_MLBB.X.D4DJ.GENSHIN.IMPACT.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/3b1d3263f334a1091f158f652e6ac0107b1436d1/D4dj%20X%20Mlbb.mp4","mode_public","5500","4430","1278"
"177","MLBB X CR7","TIKTOK","https://cdns.klimg.com/bola.net/library/upload/21/2018/04/9_3b51f1b.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/177_MLBB.X.CR7.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/b64bc145f483806c4b22f66bc7b45a36e640fa35/MLBB%20X%20CR%207.mp4","mode_public","57766","12834","6195"
"176","ALL SPIDERMAN X MLBB","HD_4K","https://images.thedirect.com/media/article_full/spider-man-collection.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/176_ALL.SPIDERMAN.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-4K/blob/bf860b3aff55a0e85ae1325728d2e0be80dc38bf/Mlbb%20X%20All%20Spiderman.mp4","mode_public","10583","7179","1663"
"175","ML X CHAINSAW MAN MAKIMA","ANIME","https://i.ibb.co.com/tHV4D4q/1628440836-skrinshot-08-08-2021-21-39-35.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/175_ML.X.CHAINSAW.MAN.MAKIMA.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/007405c7a418f92f8b1ce0c39b853ddfd654b50b/ML%20X%20CHAINSAWMAN%20MAKIMA.mp4","mode_public","4889","3798","502"
"174","MLBB X ALL SOUL VERSE II","ANIME","http://pm1.narvii.com/5796/99c9d9368ff037bcc99b96ce8c8b491e9dc141de_hq.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/174_MLBB.X.ALL.ANIME.VERSI.II.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/8e4f215db45f56cbddfbe51559e290814cca96b5/MLBB%20X%20ALL%20ANIME%20V2.mp4","mode_public","7326","5602","1570"
"173","MLBB X GIRLS E-SPORT","SPORT","https://i.ibb.co.com/qgPwfVr/CEWJERWE.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/173_MLBB.X.CEWEK.E-SPORT.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/7d375f824470eb24219e2d09027dd92c6e98779f/MLBB%20X%20E-SPORT%20CEWE.mp4","mode_public","28933","19971","2472"
